날짜,종가,시가,고가,저가,거래량
2021-07-01,692802.0,682647.0,697346.0,682647.0,2805400
2021-07-02,693373.0,695347.0,699294.0,687413.0,1975500
2021-07-06,703320.0,692100.0,704904.0,692100.0,2775100
2021-07-07,695944.0,706696.0,707215.0,690360.0,2722500
2021-07-08,689192.0,689413.0,695347.0,687023.0,3269000
2021-07-09,695970.0,689504.0,698931.0,686361.0,2777200
2021-07-12,697697.0,701580.0,702034.0,691997.0,1780700
2021-07-13,702073.0,695684.0,708111.0,695684.0,2751600
2021-07-14,711513.0,702501.0,719499.0,702501.0,4659500
2021-07-15,705021.0,719330.0,723966.0,698853.0,5713900
2021-07-16,688608.0,703540.0,706462.0,684374.0,3442100
2021-07-19,691166.0,683076.0,694581.0,678129.0,3885800
2021-07-20,689568.0,683102.0,696827.0,675610.0,6930400
2021-07-21,666949.0,683180.0,689491.0,656535.0,11906800
2021-07-22,664533.0,662508.0,667013.0,658340.0,4328100
2021-07-23,669260.0,665040.0,671857.0,655301.0,3820500
2021-07-26,670662.0,667922.0,676687.0,660949.0,2254500
2021-07-27,673805.0,672727.0,677752.0,664897.0,2759000
2021-07-28,674311.0,677583.0,681024.0,671299.0,2390500
2021-07-29,667754.0,675168.0,676233.0,667156.0,1736000
2021-07-30,672065.0,665728.0,674947.0,663482.0,2537100
2021-08-02,668922.0,673922.0,675025.0,662897.0,2096600
2021-08-03,663300.0,667935.0,669546.0,656223.0,2579400
2021-08-04,671779.0,666130.0,672597.0,662715.0,2039400
2021-08-05,681570.0,671493.0,682245.0,667455.0,2556700
2021-08-06,675934.0,680414.0,684102.0,674428.0,1919800
2021-08-09,675181.0,676713.0,678687.0,672610.0,1367800
2021-08-10,669818.0,675220.0,676246.0,666092.0,1960500
2021-08-11,665351.0,671324.0,674662.0,661936.0,1673900
2021-08-12,663170.0,664650.0,666130.0,658599.0,1685700
2021-08-13,669922.0,665663.0,677090.0,664196.0,2177700
2021-08-16,672519.0,669039.0,679609.0,665222.0,2032800
2021-08-17,673805.0,669338.0,676246.0,667689.0,2309800
2021-08-18,677648.0,675220.0,683504.0,673467.0,2582000
2021-08-19,706007.0,678778.0,712084.0,677648.0,7497300
2021-08-20,710124.0,707799.0,715980.0,700021.0,3776400
2021-08-23,718499.0,708955.0,721382.0,706046.0,2602000
2021-08-24,718603.0,716097.0,721070.0,713227.0,2109500
2021-08-25,711033.0,714383.0,717863.0,708267.0,2065600
2021-08-26,714331.0,709189.0,717551.0,708851.0,1595500
2021-08-27,725758.0,716253.0,732575.0,713201.0,3252600
2021-08-30,735185.0,723589.0,736457.0,722550.0,2434800
2021-08-31,739093.0,735107.0,739470.0,729251.0,2431900
2021-09-01,755818.0,738846.0,767414.0,738846.0,5626200
2021-09-02,764232.0,757908.0,777490.0,757908.0,6179900
2021-09-03,766803.0,760661.0,768556.0,757207.0,2681200
2021-09-07,787813.0,772205.0,797084.0,771296.0,5821400
2021-09-08,786956.0,784086.0,799357.0,773529.0,5424500
2021-09-09,775906.0,787501.0,791358.0,774620.0,2954200
2021-09-10,777438.0,776711.0,791371.0,770880.0,3950800
2021-09-13,765193.0,777243.0,777243.0,756740.0,3062900
2021-09-14,750221.0,759480.0,762583.0,747365.0,3457000
2021-09-15,756857.0,750754.0,759129.0,747118.0,2755600
2021-09-16,761570.0,758714.0,762843.0,750169.0,1832000
2021-09-17,765271.0,763323.0,766479.0,754234.0,4145100
2021-09-20,747196.0,761947.0,768102.0,737652.0,3732200
2021-09-21,744222.0,750936.0,755571.0,739327.0,2250900
2021-09-22,766959.0,752727.0,773452.0,752727.0,4021800
2021-09-23,770348.0,767141.0,778217.0,764985.0,2526200
2021-09-24,769218.0,769361.0,769985.0,757857.0,2126200
2021-09-27,769543.0,763453.0,770764.0,749144.0,2504700
2021-09-28,758129.0,764816.0,778503.0,753338.0,4431100
2021-09-29,777879.0,764829.0,791929.0,763531.0,6221000
2021-09-30,792527.0,789553.0,803772.0,789553.0,6612600
2021-10-01,796175.0,784606.0,798565.0,775867.0,4090800
2021-10-04,783450.0,796487.0,813030.0,772192.0,4995900
2021-10-05,824301.0,788112.0,831546.0,788047.0,9534300
2021-10-06,829871.0,815692.0,830871.0,813328.0,4580400
2021-10-07,820457.0,833936.0,839922.0,818639.0,3556900
2021-10-08,821509.0,823470.0,835974.0,819172.0,3272100
2021-10-11,814211.0,822210.0,830287.0,813874.0,2862500
2021-10-12,811485.0,821976.0,828001.0,807654.0,3227300
2021-10-13,817743.0,820886.0,820886.0,807797.0,2420300
2021-10-14,822989.0,820951.0,826989.0,813887.0,2671700
2021-10-15,815835.0,828443.0,830287.0,811770.0,4116900
2021-10-18,828404.0,820782.0,828975.0,805836.0,4669100
2021-10-19,829742.0,827106.0,832338.0,821042.0,7633100
2021-10-20,811744.0,812303.0,827664.0,801369.0,10622000
2021-10-21,848128.0,816614.0,849232.0,816302.0,8437100
2021-10-22,863217.0,846375.0,864100.0,846375.0,6186000
2021-10-25,872150.0,861866.0,877630.0,853205.0,3833500
2021-10-26,868073.0,874877.0,878422.0,860607.0,2904800
2021-10-27,860802.0,868696.0,871826.0,859412.0,2276900
2021-10-28,875254.0,871229.0,878825.0,867437.0,2859400
2021-10-29,896368.0,873968.0,897225.0,871605.0,3825300
2021-11-01,884499.0,894744.0,895926.0,878487.0,3110900
2021-11-02,880019.0,887018.0,892952.0,874955.0,3888600
2021-11-03,893745.0,879435.0,895173.0,879435.0,2334900
2021-11-04,867917.0,890628.0,890693.0,864152.0,4865000
2021-11-05,838467.0,862165.0,864334.0,837545.0,5283500
2021-11-08,845908.0,844402.0,851816.0,835961.0,2887500
2021-11-09,851803.0,848829.0,857659.0,844700.0,2415600
2021-11-10,840013.0,847933.0,857439.0,833780.0,2405800
2021-11-11,853868.0,844337.0,864567.0,843648.0,2868300
2021-11-12,886369.0,857023.0,887317.0,848985.0,4198400
2021-11-15,882110.0,884590.0,889810.0,871930.0,2872200
2021-11-16,892589.0,880734.0,893835.0,878955.0,2077400
2021-11-17,898159.0,895965.0,910236.0,890888.0,2732800
2021-11-18,885603.0,898056.0,898224.0,882642.0,2012900
2021-11-19,881422.0,899016.0,901367.0,876488.0,2613700
2021-11-22,855971.0,877812.0,882305.0,852426.0,2764400
2021-11-23,849297.0,854647.0,865359.0,838896.0,2320200
2021-11-24,854790.0,854426.0,858880.0,845453.0,1867300
2021-11-26,864334.0,876488.0,878318.0,857880.0,2872500
2021-11-29,861996.0,861165.0,867385.0,854790.0,2529400
2021-11-30,833507.0,867658.0,876981.0,831053.0,5608900
2021-12-01,802174.0,843350.0,849894.0,801265.0,3882800
2021-12-02,800486.0,801304.0,812030.0,795825.0,3331100
2021-12-03,781866.0,808641.0,812212.0,771309.0,4829300
2021-12-06,795578.0,786904.0,801551.0,780398.0,3075700
2021-12-07,812316.0,804849.0,816614.0,793903.0,3125200
2021-12-08,815562.0,818055.0,821249.0,809225.0,2220300
2021-12-09,793384.0,814913.0,818367.0,792656.0,2376300
2021-12-10,794240.0,800889.0,802135.0,786735.0,2748800
2021-12-13,785021.0,794682.0,795513.0,778477.0,2517900
2021-12-14,776490.0,777425.0,782074.0,763687.0,2984500
2021-12-15,785644.0,776737.0,786488.0,758986.0,2866200
2021-12-16,767491.0,775321.0,782775.0,763518.0,3143200
2021-12-17,761869.0,768206.0,770335.0,755389.0,4386900
2021-12-20,770971.0,761479.0,782840.0,758662.0,3358400
2021-12-21,785489.0,775906.0,789254.0,771127.0,2319400
2021-12-22,797591.0,783463.0,798344.0,782515.0,2335700
2021-12-23,797396.0,800395.0,801019.0,788930.0,1621100
2021-12-27,796136.0,798578.0,798578.0,791111.0,2061500
2021-12-28,793007.0,798513.0,803005.0,791682.0,1882800
2021-12-29,792786.0,793007.0,797253.0,785177.0,1287200
2021-12-30,794799.0,795968.0,805862.0,793695.0,1625100
2021-12-31,782268.0,792098.0,797383.0,781762.0,1995900
2022-01-03,775685.0,786385.0,792072.0,766842.0,3067500
2022-01-04,767608.0,778983.0,779632.0,755208.0,4393100
2022-01-05,736925.0,768712.0,769803.0,736094.0,4148700
2022-01-06,718447.0,719811.0,731523.0,703800.0,5711800
2022-01-07,702566.0,713474.0,718629.0,698879.0,3382900
2022-01-10,700995.0,699229.0,705981.0,683427.0,4486100
2022-01-11,702281.0,697282.0,706267.0,688296.0,3077800
2022-01-12,697580.0,706735.0,706735.0,690828.0,3787400
2022-01-13,674181.0,697372.0,702216.0,672961.0,4475100
2022-01-14,682608.0,672104.0,699073.0,664676.0,7861100
2022-01-18,663274.0,675324.0,677492.0,660521.0,4839100
2022-01-19,669844.0,668728.0,679388.0,662897.0,4353500
2022-01-20,659963.0,672298.0,683842.0,658249.0,12659000
2022-01-21,516154.0,519958.0,531281.0,493417.0,58904300
2022-01-24,502714.0,498507.0,502857.0,456371.0,32346000
2022-01-25,475796.0,492313.0,503441.0,474121.0,15145800
2022-01-26,467070.0,491184.0,496884.0,463071.0,12684000
2022-01-27,502130.0,496105.0,512648.0,490963.0,24324700
2022-01-28,499091.0,502208.0,502520.0,483146.0,11966600
2022-01-31,554641.0,521958.0,555368.0,517063.0,20047500
2022-02-01,593583.0,562199.0,595336.0,552564.0,22568100
2022-02-02,557680.0,582053.0,586896.0,553784.0,14346000
2022-02-03,526672.0,547240.0,557394.0,524958.0,9905200
2022-02-04,532606.0,528892.0,535982.0,515037.0,7789800
2022-02-07,522127.0,532606.0,535436.0,511025.0,8232900
2022-02-08,523984.0,517037.0,527983.0,513985.0,6818500
2022-02-09,536138.0,530632.0,536255.0,517829.0,7738200
2022-02-10,527542.0,522127.0,529788.0,514673.0,8452900
2022-02-11,508116.0,526321.0,534476.0,503364.0,7558900
2022-02-14,514946.0,503286.0,531554.0,502377.0,7202200
2022-02-15,529087.0,524321.0,531294.0,520711.0,5392300
2022-02-16,516907.0,521387.0,521426.0,506908.0,5277700
2022-02-17,502091.0,511921.0,518244.0,500831.0,4669200
2022-02-18,508090.0,509700.0,523127.0,505181.0,6801700
2022-02-22,490028.0,505052.0,509557.0,484366.0,6697500
2022-02-23,477147.0,496962.0,501221.0,476108.0,4614300
2022-02-24,506454.0,461084.0,507363.0,460604.0,7068700
2022-02-25,507454.0,502013.0,508090.0,487691.0,4841600
2022-02-28,512284.0,502948.0,516478.0,496196.0,5035000
2022-03-01,501533.0,508493.0,512908.0,498247.0,3290400
2022-03-02,493469.0,505026.0,505402.0,487210.0,5356800
2022-03-03,477939.0,501221.0,501377.0,473498.0,6076800
2022-03-04,469706.0,477848.0,486704.0,463785.0,5325500
2022-03-07,454813.0,467992.0,470057.0,454735.0,5708400
2022-03-08,443775.0,454215.0,465980.0,442360.0,6428700
2022-03-09,465889.0,464460.0,472836.0,455137.0,6520200
2022-03-10,463266.0,462526.0,476575.0,458760.0,4807800
2022-03-11,441906.0,469005.0,471823.0,441490.0,4819900
2022-03-14,429816.0,439828.0,443204.0,428271.0,5907800
2022-03-15,446359.0,435127.0,448450.0,431569.0,5460600
2022-03-16,464253.0,452138.0,467447.0,445463.0,6982500
2022-03-17,482263.0,467070.0,484743.0,460812.0,5818300
2022-03-18,494209.0,483042.0,495767.0,478458.0,8324800
2022-03-21,486405.0,490859.0,495793.0,479069.0,4866500
2022-03-22,497222.0,481925.0,502078.0,476238.0,4242800
2022-03-23,486275.0,493131.0,496624.0,486275.0,3729000
2022-03-24,487859.0,493118.0,493118.0,479017.0,3888500
2022-03-25,485444.0,489625.0,490366.0,475809.0,3574500
2022-03-28,491495.0,487236.0,493794.0,476199.0,4323400
2022-03-29,508778.0,499130.0,514855.0,493858.0,5880700
2022-03-30,495339.0,505831.0,509921.0,491651.0,4023300
2022-03-31,486405.0,498092.0,498624.0,485133.0,4134700
2022-04-01,484951.0,489275.0,494560.0,478497.0,4644200
2022-04-04,508363.0,485055.0,514232.0,484509.0,7001800
2022-04-05,493625.0,505506.0,506415.0,489937.0,4234500
2022-04-06,478302.0,485834.0,488846.0,471005.0,4354900
2022-04-07,470252.0,473952.0,478549.0,459266.0,4948900
2022-04-08,462110.0,470005.0,470706.0,460799.0,4025200
2022-04-11,451878.0,454475.0,460682.0,448242.0,3777100
2022-04-12,446814.0,462149.0,466694.0,444412.0,3824300
2022-04-13,455033.0,446580.0,457072.0,442996.0,3231000
2022-04-14,442957.0,455709.0,457072.0,441308.0,4343800
2022-04-18,438711.0,441490.0,444554.0,430609.0,5105000
2022-04-19,452670.0,432686.0,456656.0,432686.0,20906900
2022-04-20,293708.0,318392.0,322937.0,275944.0,133387500
2022-04-21,283359.0,285670.0,295642.0,274659.0,53501600
2022-04-22,279853.0,285904.0,293812.0,272750.0,37515100
2022-04-25,272568.0,277632.0,281333.0,265556.0,28152000
2022-04-26,257622.0,271127.0,271581.0,257467.0,20318100
2022-04-27,244819.0,251922.0,259947.0,243819.0,22298400
2022-04-28,259077.0,248741.0,261622.0,241002.0,21363200
2022-04-29,247182.0,257986.0,265816.0,246715.0,16391900
2022-05-02,258999.0,248935.0,259973.0,246728.0,14591600
2022-05-03,259531.0,257480.0,263855.0,252909.0,11839400
2022-05-04,264907.0,256649.0,265387.0,248026.0,12218800
2022-05-05,244534.0,260284.0,260622.0,241521.0,13971300
2022-05-06,234990.0,242495.0,243092.0,228289.0,17185500
2022-05-09,224770.0,230692.0,237885.0,223732.0,14031300
2022-05-10,230692.0,228549.0,236158.0,221485.0,13883900
2022-05-11,216031.0,228653.0,234925.0,214967.0,12665500
2022-05-12,226342.0,212902.0,230588.0,211279.0,17662100
2022-05-13,243651.0,230042.0,243819.0,228549.0,13136300
2022-05-16,242183.0,251000.0,254363.0,241131.0,16145000
2022-05-17,247442.0,245637.0,248533.0,240443.0,9876700
2022-05-18,230081.0,242456.0,243728.0,228887.0,9665600
2022-05-19,238249.0,231198.0,241911.0,228159.0,10448500
2022-05-20,241975.0,241352.0,246962.0,233431.0,10429400
2022-05-23,243391.0,241716.0,243677.0,230990.0,9602000
2022-05-24,234171.0,236327.0,238924.0,230055.0,7706400
2022-05-25,243897.0,234094.0,245248.0,233951.0,8522100
2022-05-26,248533.0,242157.0,249753.0,237742.0,8049900
2022-05-27,253454.0,250857.0,253532.0,247195.0,8586000
2022-05-31,256376.0,254740.0,259635.0,247754.0,11398500
2022-06-01,250494.0,258012.0,263258.0,248871.0,8416200
2022-06-02,266309.0,249338.0,266803.0,248948.0,9623100
2022-06-03,258376.0,259882.0,263531.0,257168.0,7191800
2022-06-06,255986.0,262414.0,264725.0,253701.0,5372000
2022-06-07,257895.0,253039.0,259181.0,250610.0,4839500
2022-06-08,263375.0,257038.0,269283.0,256636.0,7244100
2022-06-09,250312.0,260544.0,261894.0,250013.0,6949000
2022-06-10,237548.0,237158.0,241339.0,234834.0,13065600
2022-06-13,220342.0,229925.0,232548.0,219395.0,10222400
2022-06-14,217551.0,220420.0,223420.0,213318.0,11555300
2022-06-15,233873.0,219784.0,238729.0,218836.0,12396000
2022-06-16,225095.0,225939.0,228887.0,222771.0,8201300
2022-06-17,227900.0,225459.0,233276.0,225082.0,12133400
2022-06-21,221927.0,230614.0,231938.0,220485.0,12177600
2022-06-22,232289.0,221719.0,237392.0,221005.0,11992400
2022-06-23,235950.0,234379.0,237314.0,228367.0,9538200
2022-06-24,247819.0,238275.0,248260.0,236119.0,12424000
2022-06-27,245598.0,249013.0,249026.0,236833.0,8363900
2022-06-28,233211.0,245676.0,249572.0,232912.0,7185400
2022-06-29,231600.0,233146.0,234600.0,227367.0,5766800
2022-06-30,227069.0,229925.0,233016.0,221135.0,7894700
2022-07-01,233665.0,229172.0,233860.0,226290.0,5201600
2022-07-05,241365.0,228900.0,241417.0,224225.0,7334300
2022-07-06,239002.0,240482.0,241807.0,234795.0,5753400
2022-07-07,245767.0,239275.0,246988.0,238275.0,6334500
2022-07-08,242794.0,241547.0,246598.0,237301.0,5835700
2022-07-11,230276.0,239872.0,240210.0,229692.0,6038800
2022-07-12,226523.0,230263.0,233444.0,225186.0,6845300
2022-07-13,229263.0,221394.0,232665.0,220355.0,12734400
2022-07-14,226952.0,227965.0,230510.0,223108.0,9039500
2022-07-15,245559.0,227991.0,245702.0,226666.0,16319100
2022-07-18,247910.0,249961.0,259271.0,246455.0,16322800
2022-07-19,261817.0,250636.0,262258.0,244637.0,28178700
2022-07-20,281047.0,270309.0,281736.0,259830.0,53920300
2022-07-21,290708.0,278269.0,291280.0,274633.0,23430100
2022-07-22,286241.0,288760.0,297811.0,283644.0,17805500
2022-07-25,283735.0,287371.0,292461.0,280930.0,10935200
2022-07-26,277762.0,281333.0,284878.0,274815.0,9508500
2022-07-27,294435.0,281099.0,295772.0,278632.0,10508400
2022-07-28,293487.0,291643.0,296188.0,285241.0,8972700
2022-07-29,292033.0,289942.0,299629.0,288786.0,9064900
2022-08-01,293734.0,289695.0,296564.0,286968.0,5525000
2022-08-02,287514.0,289254.0,296318.0,286813.0,6361300
2022-08-03,294409.0,291890.0,296188.0,288812.0,6400700
2022-08-04,298538.0,295642.0,301343.0,292227.0,7142700
2022-08-05,294474.0,292552.0,296863.0,289397.0,5539700
2022-08-08,303187.0,295396.0,314185.0,293993.0,10982100
2022-08-09,298577.0,300759.0,301512.0,291708.0,6181200
2022-08-10,316977.0,307732.0,317535.0,307225.0,9254800
2022-08-11,315146.0,317717.0,326729.0,313601.0,8780100
2022-08-12,323716.0,317886.0,323859.0,316522.0,6098500
2022-08-15,323469.0,322171.0,327209.0,321392.0,6527400
2022-08-16,319028.0,320937.0,323703.0,316873.0,5136800
2022-08-17,313133.0,313172.0,317146.0,308472.0,5627200
2022-08-18,318353.0,314185.0,320054.0,310705.0,5280400
2022-08-19,313146.0,312874.0,315912.0,306030.0,7504700
2022-08-22,294162.0,301966.0,303174.0,291630.0,8630100
2022-08-23,291578.0,294058.0,298525.0,291254.0,5276900
2022-08-24,298149.0,293020.0,303979.0,290786.0,5426300
2022-08-25,303823.0,298967.0,304057.0,297356.0,3766900
2022-08-26,289929.0,303369.0,307680.0,289760.0,5349800
2022-08-29,291604.0,288176.0,298486.0,287644.0,7109400
2022-08-30,286514.0,294318.0,298382.0,284034.0,5740400
2022-08-31,290293.0,294760.0,303693.0,290124.0,8615900
2022-09-01,298707.0,286605.0,299135.0,284982.0,7292900
2022-09-02,293604.0,299992.0,303693.0,292214.0,8164900
2022-09-06,283579.0,292929.0,294565.0,278775.0,7469000
2022-09-07,297305.0,285943.0,297785.0,283424.0,8149300
2022-09-08,295331.0,291072.0,297019.0,287358.0,6737400
2022-09-09,303291.0,298162.0,304862.0,298162.0,6699600
2022-09-12,307134.0,303343.0,310978.0,303031.0,6047400
2022-09-13,283242.0,294110.0,295655.0,282709.0,8000100
2022-09-14,291020.0,285436.0,296058.0,280216.0,8230300
2022-09-15,305641.0,299265.0,314614.0,297486.0,19454100
2022-09-16,311809.0,300239.0,313406.0,295837.0,18914200
2022-09-19,316354.0,318197.0,318457.0,306121.0,17912400
2022-09-20,315341.0,312120.0,325261.0,311199.0,16037400
2022-09-21,307576.0,315107.0,322418.0,307329.0,9166800
2022-09-22,307809.0,305602.0,312289.0,300811.0,10018000
2022-09-23,293993.0,305329.0,307030.0,287527.0,11207200
2022-09-26,290955.0,292942.0,302161.0,289578.0,8234300
2022-09-27,291331.0,296876.0,299486.0,286605.0,7762200
2022-09-28,318392.0,298252.0,320275.0,295253.0,17579700
2022-09-29,311263.0,313731.0,320704.0,306030.0,18994900
2022-09-30,305719.0,307744.0,314808.0,302888.0,11848600
2022-10-03,310393.0,308848.0,313640.0,302356.0,8657400
2022-10-04,312601.0,317925.0,319171.0,302875.0,13925900
2022-10-05,307394.0,310030.0,313705.0,295253.0,10825600
2022-10-06,311666.0,307329.0,317198.0,303732.0,9188900
2022-10-07,291838.0,306147.0,308173.0,291228.0,9806100
2022-10-10,298629.0,292994.0,303628.0,291163.0,9991100
2022-10-11,278256.0,293526.0,299226.0,277489.0,15282400
2022-10-12,286800.0,278269.0,290435.0,276113.0,12952600
2022-10-13,301914.0,276178.0,304459.0,274931.0,17505000
2022-10-14,298655.0,308783.0,310082.0,298019.0,15293400
2022-10-17,318262.0,304381.0,324521.0,304368.0,21057800
2022-10-18,312757.0,324365.0,325105.0,308692.0,25776700
2022-10-19,353685.0,344102.0,362671.0,341064.0,46685300
2022-10-20,348206.0,354205.0,361476.0,345894.0,17207100
2022-10-21,376007.0,349232.0,377539.0,344985.0,24889100
2022-10-24,366761.0,376864.0,377201.0,364047.0,13326400
2022-10-25,377889.0,372605.0,386421.0,370787.0,15100700
2022-10-26,387758.0,376617.0,396861.0,374020.0,15714100
2022-10-27,385577.0,387381.0,396315.0,382772.0,14612600
2022-10-28,383992.0,386563.0,391095.0,379539.0,9960500
2022-10-31,379006.0,383226.0,386460.0,375916.0,7505100
2022-11-01,372345.0,384577.0,389160.0,371916.0,6916400
2022-11-02,354490.0,371890.0,373098.0,354283.0,10367600
2022-11-03,349374.0,352218.0,358763.0,349037.0,7057400
2022-11-04,338636.0,353218.0,357049.0,331533.0,11124700
2022-11-07,335792.0,338986.0,339103.0,327339.0,7927000
2022-11-08,342103.0,337506.0,345505.0,333559.0,7683800
2022-11-09,330676.0,337169.0,338779.0,330105.0,7266000
2022-11-10,357049.0,345388.0,357555.0,337727.0,9667300
2022-11-11,376734.0,356399.0,377422.0,352621.0,9573800
2022-11-14,388602.0,376565.0,403834.0,374215.0,17978200
2022-11-15,402795.0,401496.0,406054.0,392861.0,14626900
2022-11-16,397367.0,402457.0,403171.0,394238.0,8038600
2022-11-17,383421.0,382694.0,389316.0,377864.0,9838200
2022-11-18,373942.0,386083.0,386953.0,372670.0,8400100
2022-11-21,370137.0,377864.0,378993.0,367034.0,7256500
2022-11-22,372267.0,370060.0,372644.0,360126.0,6245100
2022-11-23,378513.0,371254.0,379772.0,368462.0,5919000
2022-11-25,370774.0,375266.0,375539.0,368995.0,3236000
2022-11-28,365099.0,368774.0,375981.0,364268.0,4703400
2022-11-29,364827.0,366826.0,367424.0,358308.0,5786900
2022-11-30,396731.0,365359.0,400276.0,364112.0,16070100
2022-12-01,411560.0,394731.0,415260.0,393484.0,14664900
2022-12-02,416052.0,403171.0,418104.0,402535.0,12690600
2022-12-05,405898.0,410923.0,419117.0,403730.0,8423000
2022-12-06,396770.0,403834.0,406716.0,393614.0,7195400
2022-12-07,400483.0,397990.0,402029.0,392277.0,7821600
2022-12-08,402873.0,401379.0,405625.0,395796.0,7205300
2022-12-09,415533.0,417403.0,427206.0,414897.0,14364000
2022-12-12,409261.0,415520.0,419649.0,401042.0,10148600
2022-12-13,415961.0,425908.0,432037.0,411884.0,10756400
2022-12-14,412702.0,414183.0,421636.0,408274.0,7543300
2022-12-15,377097.0,392303.0,393952.0,372085.0,17724600
2022-12-16,377487.0,374955.0,382694.0,374877.0,14080000
2022-12-19,374358.0,376214.0,379487.0,371540.0,6163700
2022-12-20,374215.0,365190.0,375630.0,364632.0,6918100
2022-12-21,386901.0,376552.0,390407.0,372020.0,6376200
2022-12-22,386628.0,387070.0,388096.0,377617.0,7856200
2022-12-23,383006.0,384590.0,387550.0,379045.0,4251100
2022-12-27,368995.0,380707.0,381201.0,366346.0,5778100
2022-12-28,359529.0,366073.0,370319.0,355023.0,5964400
2022-12-29,378019.0,367709.0,383707.0,364891.0,9588500
2022-12-30,382902.0,370761.0,383070.0,367761.0,7566900
