날짜,제목
2021-10-08,망무임승차에 세금회피 의혹까지…넷플릭스 잇단 구설수
2021-10-08,[Market Data] 쾅 충격받은 FAANG 주가 그나마… 넷플릭스만 선방
2021-10-09,넷플릭스·구글 우리나라에 세금 더 낸다…2023년 디지털세 도입
2021-10-10,오징어게임 대박 넷플릭스…한국서 버는만큼 과세
2021-10-10,오징어 게임 열풍에 넷플릭스 주가 '나홀로 상승'…시총 24조↑
2021-10-11,"넷플릭스 속 국내 편의점 주목 ""오징어게임 깐부 재회 CU, D.P.(디피) 논란..."
2021-10-11,"구글·애플·넷플릭스, 한국에서 '디지털세' 내야"
2021-10-12,넷플릭스도 장애인 방송 의무화
2021-10-12,"서학개미, 넷플릭스 ‘오징어게임’ 효과 못 누리나"
2021-10-12,"넷플릭스, 월마트에서 '오징어 게임' 티셔츠 판매한다"
2021-10-12,글로벌 OTT 1위 넷플릭스-기대작 줄줄이 출격…게임·팟캐 신사업 기대
2021-10-12,"이번엔…술이 들어간다, 넷플릭스로"
2021-10-12,"넷플릭스, '오징어 게임' 티셔츠 판매…새 수익원 발굴"
2021-10-12,"넷플릭스, 월마트와 손잡고 오징어게임 티셔츠 판다"
2021-10-12,‘오징어게임 흥행’에 넷플릭스 목표주가 740달러로 상향
2021-10-12,"넷플릭스, 월마트와 손잡고 '오징어 게임' 티셔츠 판매"
2021-10-13,[그래픽] '오징어게임' 넷플릭스 역대 최단기간 최다시청 기록
2021-10-13,"장윤석 티몬 대표 ""애플·넷플릭스 본받겠다""…내년 상장 목표"
2021-10-13,"넷플릭스 ""오징어게임, 전세계 1억1100만 가구 봤다…94개국서 1위"""
2021-10-13,"""오징어 게임 체육복 나온다""…무신사·넷플릭스 '초록색 체육복' 출시"
2021-10-13,"""'오징어게임' 명백한 성공""…CS, 넷플릭스 목표주가 '상향' 조정"
2021-10-14,넷플릭스 위협하는 디즈니플러스...디즈니판 '오징어게임' 만들까
2021-10-14,"디즈니 ""선량함이 철학""…넷플릭스 무임승차와 차별화"
2021-10-14,[시나쿨파] 재주는 한국이 넘고 돈은 넷플릭스가 번다고?
2021-10-14,"[최강시사] 김기식 “오징어게임 흥행, 넷플릭스가 돈 다 가져가면서 세금도 안내…..."
2021-10-14,"'넷플릭스·디즈니+'와 결전…티빙, 1500억원 자금수혈"
2021-10-14,"'한국판 넷플릭스' 티빙 활약에···CJ ENM, 이달만 15% 뛰었다"
2021-10-15,넷플릭스 천하에 디즈니까지 상륙…IPTV도 OTT도 '초긴장'
2021-10-15,"스튜디오산타, 15일 전 세계 190여개국에 넷플릭스 '마이네임' 공개"
2021-10-15,"[애널리스트 칼럼] '오징어 게임' 열풍, 우승자는 넷플릭스인가 제작사인가"
2021-10-15,"""제이콘텐트리, 넷플릭스 라인업·디즈니플러스 개시에 훈풍 전망"""
2021-10-15,"“인기작 1회 제작비 들였는데”....넷플릭스, ‘오징어게임’ 254억 투자하고 ..."
2021-10-15,"넷플릭스, '오징어게임' 가성비 최고…254억원 투자해 대박"
2021-10-16,"넷플릭스, 파업 주도한 흑인 직원 해고…“제작비 등 기밀 유출”"
2021-10-17,‘250억 들여 1조 벌었다’ 오징어게임으로 넷플릭스 40배 '잭팟'
2021-10-17,"뉴욕증시, 넷플릭스·테슬라·인텔 등 줄줄이 실적 발표"
2021-10-17,넷플릭스 '오징어게임'으로 1조원 잭팟
2021-10-17,"블룸버그 “넷플릭스,오징어게임 가치 1조원 수준 평가”"
2021-10-17,"넷플릭스, 오징어게임에 253억원 투자해 1조 수익"
2021-10-17,英 이코노미스트誌 “넷플릭스에서 오징어게임·종이의집 등 비영어 콘텐츠 흥행”
2021-10-17,“넷플릭스 오징어게임에 253억원 투자해 1조 벌어”(상보)
2021-10-17,블룸버그 “넷플릭스 오징어게임에 253억 투자해 1조 벌어”
2021-10-17,"""245억 투자해 1조 벌었다""...'오겜' 대박난 넷플릭스"
2021-10-17,"넷플릭스, 오징어게임 제작비 245억원 유출한 직원 해고"
2021-10-18,"넷플릭스 영화도 극장서 본다…CGV, '돈룩업' 등 6편 상영"
2021-10-18,"스튜디오산타클로스 ""'마이 네임' 넷플릭스 전 세계 4위 안착"""
2021-10-18,"[종합]CJ·네이버 업은 OTT 티빙, '라인' 손잡고 해외간다…넷플릭스 맞짱"
2021-10-18,[헤럴드광장] 넷플릭스의 수익을 보는 올바른 관점
2021-10-18,오징어게임 대박에…넷플릭스-통신사 망사용료 갈등 재점화
2021-10-18,“K드라마 재평가받나”… 넷플릭스 TV쇼 4위 ‘마이네임’ 제작사 상한가
2021-10-18,"[특징주]스튜디오산타클로스, '마이네임' 넷플릭스 4위 소식에 급등세"
2021-10-18,"무신사, 넷플릭스 시리즈 '오징어 게임' 정호연 브랜드 모델로 발탁"
2021-10-18,"[특징주] 스튜디오산타클로스, '마이네임' 전 세계 넷플릭스 TV 4위… 제작사 ..."
2021-10-18,"넷플릭스, 오징어게임 가치 1조원 이상 평가"
2021-10-18,[신기림의 월가프리뷰]오징어게임 흥행대박에 넷플릭스 실적 주목
2021-10-19,"'오징어 게임'으로 대박 난 넷플릭스, 무임승차 논란 확산"
2021-10-19,넷플릭스 ‘망 사용료 부과’ 법제화 속도 낸다
2021-10-19,"'오징어게임'엔 디즈니도 안되나봐…월가 ""넷플릭스 사라"""
2021-10-19,스트리밍 대격돌…‘디즈니 vs 넷플릭스’ 월가의 선택은
2021-10-19,넷플릭스 '망 무임승차' 견제할 법제화 속도 붙는다
2021-10-19,"'오겜' 성공에 넷플릭스 해외투자 부각…""점유율 반등 전망"""
2021-10-19,“한국인 넷플릭스·틱톡 사용시간 1년새 60% 이상 급증”
2021-10-19,"""한국인 넷플릭스·틱톡 사용시간 1년새 60% 이상 급증"""
2021-10-19,"월가 ""스트리밍 산업, 넷플릭스 vs 디즈니+ 재편"""
2021-10-19,"""이번엔 한소희네""…개미들은 미워할 수 없는 '넷플릭스'"
2021-10-19,[투자노트] 넷플릭스 공개 스케줄이 중요한 이유
2021-10-20,"초록 체육복 입고 실적 발표한 넷플릭스 CEO ""'오겜'이 콘텐츠 엔진"""
2021-10-20,"디즈니+ 상륙, 넷플릭스 호실적, 리오프닝…겹호재에 콘텐츠·엔터株 동반 강세"
2021-10-20,'오겜'이 얼마나 고마웠으면...넷플릭스 CEO 추리닝 입고 실적발표
2021-10-20,"[카드뉴스] 3분기 가입자 438만 명 증가...훨훨 나는 '넷플릭스', 반면 '..."
2021-10-20,'오겜' 흥행에 넷플릭스 3분기 훨훨…녹색 체육복 입은 CEO(종합)
2021-10-20,오징어게임 '대박'에 넷플릭스 '훨훨'…3분기만 신규가입 440만명
2021-10-20,"넷플릭스 CEO, '오겜' 체육복 입고 실적 발표…""콘텐츠 엔진"""
2021-10-20,"임혜숙 과기장관 ""넷플릭스 '무임승차' 관심 갖겠다…법개정 협조"""
2021-10-20,"넷플릭스 덕분에…미디어株 체급 올렸다, 위드코로나 시대엔 더?"
2021-10-20,[특징주]넷플릭스 ‘오징어게임’ 성공에 가입자 급증…버킷스튜디오 ‘강세’
2021-10-20,'오징어 게임' 녹색 운동복 입고 실적 발표…넷플릭스 신났다 [실리콘밸리 나우]
2021-10-20,"[특징주] 덱스터, 넷플릭스 '오징어게임' 성공에 유료 가입자 급증… 협력 관계 ..."
2021-10-20,'오징어게임 약발 안통했나' 넷플릭스 북미서 신규가입 고작…
2021-10-20,오징어 게임 '대박'에 넷플릭스 가입자도 늘었다… 3분기에만 438만명↑
2021-10-20,"넷플릭스, '오징어게임' 덕분에 3분기 신규 고객 급증"
2021-10-20,디즈니에 쫓기던 넷플릭스…‘오징어게임’ 덕에 기사회생
2021-10-20,"넷플릭스 또 상향, 1억4200만 가구가 오징어게임 시청(상보)"
2021-10-20,"""넷플릭스, 오징어게임으로 한숨 돌렸지만 곧 한계 봉착"""
2021-10-20,"넷플릭스, '오징어 게임' 효과 얼마나 봤나 [글로벌마켓 A/S]"
2021-10-21,"[국감 2021] 넷플릭스 망 무임승차 논란..이해진 ""역차별 해소해야"""
2021-10-21,"NH증권, '넷플릭스 기초자산' 등 공모ELS 9종 모집"
2021-10-21,‘잘 나가는’ 넷플릭스 직원들이 파업한 이유
2021-10-21,"김범수 ""넷플릭스의 선계약, 플랫폼보다 나쁜 구조"""
2021-10-21,"이해진·김범수, 넷플릭스 '저격'…""쓴 만큼 망사용료 내야"""
2021-10-21,"오징어게임 수익 구조? 김범수 ""넷플릭스보다 플랫폼"""
2021-10-21,"카카오 김범수 ""넷플릭스 선계약 후공급 구조, 플랫폼 구조보다 나빠"""
2021-10-21,"넷플릭스 '무임승차' 논란에…이해진·김범수 ""공정한 환경 돼야"""
2021-10-21,"이해진 네이버 GIO ""구글·넷플릭스도 망 사용료 내야 공정경쟁"""
2021-10-21,"[특징주] 에스엘바이오닉스, 넷플릭스 '마이 네임' 전세계 시청률 3위에 강세"
2021-10-21,"현대차, 넷플릭스·아우디·포르쉐 제쳤다…글로벌 브랜드 '35위' 달성"
2021-10-21,"넷플릭스, 10년 전에만 투자했어도"
2021-10-22,"글로벌 OTT 1위 넷플릭스, ‘오징어 게임’으로 돈방석…게임•팟캐 신사업도 기대..."
2021-10-22,"무신사, 넷플릭스 D.P. 구교환 '엠버서더' 발탁"
2021-10-22,"무신사, 넷플릭스 'D.P.' 배우 구교환 FW 앰버서더로 선정"
2021-10-23,"[주목!e해외주식]넷플릭스, 콘텐츠 경쟁력 확보에 ‘쑥’"
2021-10-23,대통령도 언급 넷플릭스 '무임승차'…'세금 회피' 논란까지
2021-10-24,"""넷플릭스, 콘텐츠 경쟁력 강화로 높아진 성장 기대감"""
2021-10-24,게임사업까지 진출하는 넷플릭스 왜?
2021-10-24,‘통신망 무임승차’ ‘세금 회피’ 의혹 도마 위에 오른 넷플릭스
2021-10-25,넷플릭스는 되는데 쿠팡·쓱닷컴은 안되고…복잡한 캐시백사업
2021-10-25,넷플릭스 이어 애플·디즈니 몰려오는 ‘오징어게임’의 나라
2021-10-25,"에이스토리, 넷플릭스에 ‘이상한 변호사 우영우’ 방영권 판매 [주목 e공시]"
2021-10-25,"아머드 사우루스, 넷플릭스 공개···""국내 우선, 해외 스트리밍 논의"""
2021-10-25,'오징어 다음엔 공룡'…키덜트 애니 '아머드 사우루스' 넷플릭스 뜬다
2021-10-25,'음악 저작권료 미납' 국내 OTT 고소당해…넷플릭스는 지불
2021-10-25,'오겜 특수' 누리는 넷플릭스 '망 사용료 부과 논란' 갈수록 커져
2021-10-25,[시나쿨파]넷플릭스 같은 플랫폼 없으면 드라마 하청국될 수밖에
2021-10-26,"[클릭! 해외증시 이 종목] 넷플릭스, 새 제작사 인수…후속작 기대"
2021-10-26,'오징어게임·D.P로 대박난 넷플릭스…9월 국내 OTT 점유율 50% 육박
2021-10-26,오징어게임 덕분에 넷플릭스 채권 정크등급에서 벗어나
2021-10-28,넷플릭스 등 정기결제 유료 전환시 7일 전에 고지해야
2021-10-28,"넷플릭스·멜론 이용료, 중도 해지하면 쓴 만큼만 낸다"
2021-10-28,"넷플릭스, 유료전환 7일 전 알려야…""포인트 환불 금지"""
2021-10-28,"""넷플릭스 나도 모르게 유료결제"" 막는다…1주일 전 알려야"
2021-10-28,넷플릭스 등 구독경제 유료 전환하려면 7일 전 고지해야
2021-10-28,"[특징주] 제이콘텐트리, 넷플릭스 '지옥' 개봉 기대감에 강세"
2021-11-02,"넷플릭스 부사장, 정부·국회 찾는다"
2021-11-02,"'망 무임승차' 논란에 넷플릭스 부사장 방한, 정부·국회에 입장 전달"
2021-11-02,오징어 게임과 망 사용료…넷플릭스는 이정재처럼 끝까지 버틸까
2021-11-02,딘 가필드 넷플릭스 부사장 방한…방통위·과기부·문체부·국회 만난다
2021-11-03,"넷플릭스 부사장 ""오징어게임 제작사와 추가 보상안 논의중"""
2021-11-03,"‘오징어’로 대박난 넷플릭스, 망 사용료 안내고 버티기?"
2021-11-03,"'망 사용료 논란' 넷플릭스 부사장, 한국 정부·국회 발걸음했지만..."
2021-11-03,"넷플릭스 부사장, ""오징어게임 제작사에 보상 더할 수도 있다"""
2021-11-03,"넷플릭스 부사장 ""오징어 게임 추가 보상안 논의 중"""
2021-11-03,"[사설]'빈손' 넷플릭스, 국회가 나서야"
2021-11-03,"국회 방문한 넷플릭스 부사장 ""오징어게임 제작사와 추가 보상안 논의중"""
2021-11-03,"넷플릭스 부사장 ""오징어게임 제작사에 추가 보상안 논의 중"""
2021-11-03,‘오징어게임’도 게임으로 나올까…넷플릭스 첫 모바일 게임 출시
2021-11-03,"'공짜망' 韓 대통령까지 나서자 놀란 넷플릭스, 한국까지 찾았지만…"
2021-11-03,넷플릭스 가딘 가필드 공공정책 부사장과 대화하는 이원욱 과방위원장
2021-11-03,'망사용료'에 대한 넷플릭스 입장은?
2021-11-03,넷플릭스 부사장 방한…정부·국회 등 잇따라 면담
2021-11-03,"넷플릭스, 정부·국회 방문 이어 미디어 토크까지…'망 무임승차' 논란 해소될까"
2021-11-03,넷플릭스 사업 영토 확장 첫발…모바일 게임 5종 내놨다
2021-11-03,넷플릭스는 ‘적당한’ 성과 낸 직원 ‘두둑한’ 퇴직금 주고 해고
2021-11-03,"방통위, 넷플릭스 부사장에 ""통신망 환경에 책임감 보여달라"""
2021-11-03,"넷플릭스, 첫 모바일 게임 서비스 개시…안드로이드 대상"
2021-11-04,넷플릭스 부사장 “文 대통령에 공감”…망 사용료 지불은 확답 안해
2021-11-04,한국에 친밀감 드러낸 넷플릭스…망 사용료 입장은 '요지부동'
2021-11-04,"SKB ""넷플릭스 망 무임승차 당위성만 고수…진정성 의문"""
2021-11-04,방한한 넷플릭스 부사장 '망사용료 못낸다' 되풀이
2021-11-04,“넷플릭스와 ‘사랑의 불시착’ 美리메이크 기획”-CJ ENM 컨콜
2021-11-04,"SKB ""넷플릭스 협상 의지 의문…무임승차 당위성만 주장해"""
2021-11-04,"""여심은 천심""…락앤락, 넷플릭스 인기 배우 '공준' 통해 2030 여성 공략"
2021-11-04,"'깐부' 외치며 만나자더니…넷플릭스, 망사용료 갈등 SKB만 '패싱'"
2021-11-04,"망사용료 내는 애플TV+·디즈니+ 한국 런칭, 버티는 넷플릭스 입지 좁아질까"
2021-11-04,"넷플릭스 부사장, 망 사용료 논란에 기술지원 피력…기존 입장 고수"
2021-11-04,넷플릭스 조급함 드러낸 간담회···‘깐부’로 훈훈했지만 ‘망 사용료’에 무거웠다
2021-11-04,"SKB ""넷플릭스 협상 의지 진정성 의문"""
2021-11-04,SKB “넷플릭스 협상 의지 반기지만 진정성 의문”
2021-11-04,넷플릭스 “망사용료 논란 알아…오픈커넥트로 윈윈 노력”
2021-11-04,[포토] 기자간담회 연 딘 가필드 넷플릭스 부사장
2021-11-04,[포토] 취재진 질문에 답하는 딘 가필드 넷플릭스 부사장
2021-11-04,"넷플릭스 ""망사용료 논란 알아‥오픈커넥트로 윈윈 노력"""
2021-11-04,[포토] 기자간담회 나선 딘 가필드 넷플릭스 부사장
2021-11-05,애플·디즈니 출격에 넷플릭스 긴장…OTT 전쟁 불붙었다
2021-11-05,망사용료 내는 애플·디즈니 상륙… 머쓱해진 넷플릭스
2021-11-05,한국을 ‘깐부’라면서…넷플릭스 “韓서도 망사용료 못내”
2021-11-07,"[TF비즈토크<하>] ""韓서 돈 벌지만 깐부 안 할래"" 넷플릭스, 초록 추리닝 '..."
2021-11-08,'독점' 없이도 넷플릭스·디즈니+ 본다···IPTV '개방형 셋톱박스' 속속 도입
2021-11-08,실적 부진의 늪에 빠진 롯데쇼핑…‘이커머스판 넷플릭스’ 꿈꾼 롯데온 등 누적 적자...
2021-11-08,"넷플릭스 동심 잡은 애니매이션...""내년에 상장 추진"""
2021-11-09,넷플릭스도 ‘15초 동영상’ 합류··· “동심 겨냥”
2021-11-09,라이엇게임즈 애니메이션 '아케인'…'오징어게임' 밀어내고 넷플릭스 1위
2021-11-10,"대원미디어, 12일 '아머드 사우루스' 넷플릭스 방영"
2021-11-10,"대원미디어, '아머드 사우루스' 12일 넷플릭스 공개"
2021-11-10,"대원미디어, '아머드 사우루스' 오는 12일 넷플릭스 방영"
2021-11-10,"넷플릭스, 아동용 숏폼 '키즈 클립스' 출시한다"
2021-11-11,"'넷플릭스 성공 경험' LGU+, 월 2만원대 'IPTV·디즈니+'"
2021-11-11,"LGU+의 강수···""디즈니+, 넷플릭스보다 싸게"""
2021-11-11,넷플릭스 '오징어게임' 신드롬에 블랙푸드 인기
2021-11-11,"국내 출시 앞둔 디즈니+, 가입자 넷플릭스 절반도 안돼"
2021-11-11,"넷플릭스와 경쟁 디즈니+, 가입자 증가폭 저조"
2021-11-11,넷플릭스 “차세대 성장동력은 게임” 영역 확장
2021-11-12,"넷플릭스, 디즈니 시총 턱밑 추격 도"
2021-11-12,"추격하는 넷플릭스, 추락하는 디즈니…'대장주 오징어게임' 승자는?"
2021-11-12,넷플릭스·애플 이어 디즈니도 상륙…‘OTT 격전지’된 韓
2021-11-12,"“넷플릭스, 전 세계 어디서도 망 사용료 내고 있지 않다?”"
2021-11-12,넷플릭스·디즈니플러스 구독료 걱정 끝…최대 78% 할인
2021-11-12,"[특징주] 덱스터, 넷플릭스 '지옥' 다음주 개봉에 강세"
2021-11-12,"넷플릭스, 애플TV+ 등 구독료 다낸다고?…""구독도 스마트하게"""
2021-11-15,"[특징주] 대원미디어, '아머드 사우루스' 넷플릭스 키즈부문 1위에↑"
2021-11-15,"[특징주] 덱스터, 넷플릭스 드라마 '지옥' 2차 메인 포스터 공개에 강세"
2021-11-15,"[특징주]대원미디어, '아머드 사우르스' 넷플릭스 키즈 1위에 '급등'"
2021-11-15,대원미디어 '아머드 사우루스' 넷플릭스 첫 방송 후 '키즈 1위'
2021-11-15,우리집은 '넷플릭스 시네마'…가구·가전도 'OTT 최적화'
2021-11-16,"이성열 SAP코리아 대표 ""中企 해외진출 돕는 B2B의 넷플릭스 될 것"""
2021-11-17,"오징어게임, 첫 4주 16억시간 시청…넷플릭스 히트작 1위"
2021-11-18,"넷플릭스, 최대 17% 기습 가격인상...인상폭 美보다 크고 日과 같은 수준"
2021-11-18,본색 드러낸 넷플릭스…결국 요금인상
2021-11-18,애플·디즈니 국내 상륙하자 넷플릭스 인상…프리미엄 1만 4500원→1만 7000원
2021-11-18,"넷플릭스, 국내 진출 5년만에 처음으로 요금 인상"
2021-11-18,"넷플릭스, 5년 만에 요금 인상…프리미엄 1만 4,500원→1만 7,000원"
2021-11-18,"[특징주] 제이콘텐트리, 넷플릭스·디즈니+ 협업 소식에 강세"
2021-11-18,"넷플릭스, 한국 요금 인상...프리미엄 14,500원→17,000원"
2021-11-18,"[특징주] 제이콘텐트리, 지옥 넷플릭스 공개 임박에 신고가"
2021-11-18,"넷플릭스 구독료 올렸다···프리미엄 1만4,500원→1만7,000원"
2021-11-18,"넷플릭스, 한국 요금 인상…프리미엄 1만4천500원→1만7천원"
2021-11-18,"넷플릭스, 韓진출 5년 만에 요금 10%↑…최대 월 1만 7000원"
2021-11-18,"넷플릭스, 첫 가격인상…프리미엄 1만4500원→1만7000원"
2021-11-18,‘넷플릭스’ 구독료 전격 인상…최대 17%
2021-11-18,"넷플릭스, 5년 만에 한국 요금 인상···오늘부터 '월 최대 1만7000원'"
2021-11-19,"네이버웹툰 '지옥', 넷플릭스 시리즈로 190개국에 공개"
2021-11-19,넷플릭스 등 해외 OTT 대상 ‘망이용료 계약회피 방지법’ 발의
2021-11-19,넷플릭스 ‘망 사용료’ 논란 법으로 막는다
2021-11-19,"""내년 증시, 넷플릭스보다 많은 웹툰 가입자수에 주목"""
2021-11-19,"'국내 망 이용료 계약 회피 방지법' 발의…""넷플릭스 외면 못할 것"""
2021-11-19,"네이버웹툰 '지옥', 넷플릭스 시리즈로 19일 글로벌 공개"
2021-11-19,"네이버웹툰 '지옥', 넷플릭스 시리즈로 190여 개국에 공개"
2021-11-19,디즈니+ 재미없나?…넷플릭스 질주에도 연저점[인더머니]
2021-11-21,'지옥' 하루 만에 넷플릭스 1위…'오징어게임'보다 빠르다 [K콘텐츠 다시 세계 ...
2021-11-21,"넷플릭스 공개 하루만에 전세계 평정한 '지옥', 수혜주는?"
2021-11-21,'오징어게임' 대박에…주춤하던 넷플릭스 국내 이용자 천만명 육박
2021-11-21,‘오징어게임’ 효과에…넷플릭스 한국 월이용자 1천만 육박
2021-11-21,"'지옥', '오징어게임' 이어 넷플릭스 TV쇼 1위"
2021-11-21,"넷플릭스 '지옥', 24시간 만에 전세계 1위…관련주 오를까"
2021-11-22,넷플릭스 1위 소식에도 ‘지옥’ 관련주 희비 갈려
2021-11-22,천당과 지옥 오간 넷플릭스 수혜주… 제이콘텐트리 7% 급락
2021-11-22,넷플릭스 순위 따라 콘텐츠株 출렁
2021-11-22,"""엔비디아·GM·스퀘어·윅스·넷플릭스, 장기적 수익 기대"""
2021-11-22,"넷플릭스 ‘지옥’ 인기···김현주 업은 아이오케이, 나홀로 급등"
2021-11-22,드라마 ‘지옥’ 넷플릭스 1위에 제이콘텐트리 강세… 제 2의 ‘오징어게임’ 되나
2021-11-22,"[특징주] 스튜디오산타클로스, '지옥' 넷플릭스 세계 1위 소식에 강세"
2021-11-22,'슬기로운' 넷플릭스 구독 생활
2021-11-22,[특징주]'지옥' 넷플릭스 1위에 김현주 소속사 아이오케이 급등
2021-11-22,지옥 '넷플릭스 1위' 등극에 관련주 강세
2021-11-22,[특징주] '지옥' 넷플릭스 1위에 제이콘텐트리 등 콘텐츠주 강세
2021-11-22,넷플릭스 1위 '지옥' 효과..관련주 일제히 급등
2021-11-22,"[특징주] 덱스터, '지옥' 넷플릭스 1위 소식에 급등"
2021-11-22,넷플릭스 ‘지옥’ 세계 1위 소식에 제이콘텐트리 '급등'
2021-11-22,"[특징주] 덱스터, '지옥' 넷플릭스 드라마 사상 하루만에 전세계 드라마 1위에 ..."
2021-11-23,"'망 사용료' 여론전 나선 넷플릭스…토마 볼머 ""망사용료 못 낸다"""
2021-11-23,"넷플릭스, ‘왕자의 게임’ ‘기묘한 이야기’ 특수효과 업체 인수"
2021-11-23,[더오래]넷플릭스 구독료 아끼려고 친구와 공유하면 불법일까
2021-11-23,"넷플릭스, '왕좌의 게임' 특수효과 기업 인수"
2021-11-23,넷플릭스 '지옥' 인기에 들썩이는 K콘텐츠株
2021-11-23,넷플릭스 '왕좌의 게임' 특수효과 회사 인수
