날짜,긍정,부정
2021-07-01,0.40454545454545454,-0.003333333333333327
2021-07-02,0.13636363636363635,-0.5333333333333333
2021-07-03,2.5,0.0
2021-07-04,0.7045454545454545,-0.5
2021-07-05,1.4015151515151514,0.0
2021-07-06,0.6681818181818182,-0.35000000000000003
2021-07-07,1.2666666666666666,-0.05
2021-07-08,0.5462121212121211,-1.0
2021-07-09,1.0426136363636362,-0.2212121212121212
2021-07-10,1.268181818181818,-1.5
2021-07-11,1.1795454545454545,0.0
2021-07-12,2.0583333333333336,0.0
2021-07-13,1.05,-0.26666666666666666
2021-07-14,0.9727272727272727,-0.13333333333333333
2021-07-15,0.6499999999999999,-0.4
2021-07-16,1.5863636363636362,-0.4
2021-07-17,0.8,0.0
2021-07-18,0.5499999999999999,-0.075
2021-07-19,1.5,-0.4
2021-07-20,0.35,-0.15
2021-07-21,1.35,0.0
2021-07-22,1.768181818181818,-0.1
2021-07-23,2.1931818181818183,-1.1
2021-07-24,0.41818181818181815,-1.0
2021-07-25,0.2727272727272727,-0.1
2021-07-26,0.6,0.0
2021-07-27,0.6593589743589744,-0.25
2021-07-28,1.2045454545454546,0.0
2021-07-29,1.5227272727272727,-0.07142857142857142
2021-07-30,1.227272727272727,0.0
2021-07-31,1.3946969696969698,-0.16666666666666666
2021-08-01,2.6704545454545454,0.0
2021-08-02,2.761904761904762,-0.05000000000000001
2021-08-03,1.3484848484848486,0.0
2021-08-04,0.5545454545454546,-0.125
2021-08-05,1.6181818181818182,0.0
2021-08-06,1.4666666666666666,-0.18333333333333335
2021-08-07,2.1590909090909087,-0.9
2021-08-08,1.0863636363636364,0.0
2021-08-09,0.9766666666666667,-0.032323232323232344
2021-08-10,0.8713636363636365,-0.9
2021-08-11,0.6981240981240981,-0.15
2021-08-12,1.5848484848484847,0.0
2021-08-13,0.9484848484848484,-0.9545454545454546
2021-08-14,1.6324675324675322,-1.1999999999999997
2021-08-15,0.8045454545454545,-0.6
2021-08-16,0.7298484848484847,-0.2
2021-08-17,0.36136363636363633,-0.4
2021-08-18,0.11363636363636362,0.0
2021-08-19,0.6704545454545454,-0.65
2021-08-20,1.9906565656565656,0.0
2021-08-21,2.797023809523809,0.0
2021-08-22,2.743181818181818,0.0
2021-08-23,1.3681818181818182,0.0
2021-08-24,1.0759469696969697,0.0
2021-08-25,0.5113636363636364,-0.8499999999999999
2021-08-26,1.1299242424242424,0.0
2021-08-27,0.9113636363636364,-0.6458333333333334
2021-08-28,1.0681818181818181,-0.8
2021-08-29,1.2467532467532467,-0.06666666666666667
2021-08-30,3.2414502164502164,-0.25
2021-08-31,1.0727272727272728,-0.9214285714285713
2021-09-01,0.2727272727272727,0.0
2021-09-02,0.95,-0.5666666666666667
2021-09-03,0.4925,-0.05
2021-09-04,1.8666666666666667,-0.0068181818181818205
2021-09-05,0.625,0.0
2021-09-06,0.7411255411255411,0.0
2021-09-07,0.7795454545454545,-0.4545454545454546
2021-09-08,0.7,-0.6666666666666666
2021-09-09,1.2,-0.8333333333333333
2021-09-10,1.6681818181818182,-0.1375
2021-09-11,2.463636363636364,0.0
2021-09-12,0.5,0.0
2021-09-13,0.5152777777777777,-0.5
2021-09-14,2.149431818181818,-0.9333333333333335
2021-09-15,0.9181818181818182,-0.8
2021-09-16,0.509090909090909,-0.3333333333333333
2021-09-17,1.1583333333333334,-0.13333333333333333
2021-09-18,1.0931818181818183,-0.08333333333333333
2021-09-19,2.354978354978355,0.0
2021-09-20,0.9026515151515152,0.0
2021-09-21,1.05,-0.0625
2021-09-22,0.9006493506493507,-0.7
2021-09-23,0.66,-0.5
2021-09-24,2.5545454545454547,-0.3
2021-09-25,1.0113636363636362,0.0
2021-09-26,0.7545454545454545,0.0
2021-09-27,0.47878787878787876,-0.8
2021-09-28,0.8583333333333333,-0.8
2021-09-29,1.0104166666666665,-1.2193181818181817
2021-09-30,1.861839826839827,-0.18181818181818182
2021-10-01,0.8484848484848485,-1.0532467532467533
2021-10-02,0.9863636363636364,-0.6
2021-10-03,1.518181818181818,-0.275
2021-10-04,0.7696969696969697,-1.2333333333333334
2021-10-05,0.6612554112554112,-0.8
2021-10-06,0.4935064935064935,-1.25
2021-10-07,0.5892857142857143,-1.6055555555555556
2021-10-08,0.27516233766233766,-0.7
2021-10-09,1.5324675324675323,-0.4
2021-10-10,0.25,-0.80625
2021-10-11,0.8821428571428571,0.0
2021-10-12,1.0764069264069265,-1.4
2021-10-13,1.233982683982684,-0.2
2021-10-14,0.7976190476190477,-0.4
2021-10-15,1.1232683982683982,-0.8
2021-10-16,1.5331818181818182,0.0
2021-10-17,0.6387445887445887,-0.10000000000000003
2021-10-18,0.3,-0.10000000000000003
2021-10-19,0.6181818181818182,-1.2055555555555557
2021-10-20,0.0,-1.075
2021-10-21,0.0,-0.9500000000000001
2021-10-22,0.7363636363636363,-0.9
2021-10-23,1.418181818181818,-0.075
2021-10-24,0.36136363636363633,-0.45
2021-10-25,1.130952380952381,-0.14583333333333334
2021-10-26,0.9863636363636363,-0.08333333333333333
2021-10-27,0.8681818181818182,-0.8
2021-10-28,0.965,-0.13333333333333333
2021-10-29,1.2363636363636363,-0.8305555555555555
2021-10-30,1.0935064935064935,-0.5833333333333333
2021-10-31,1.2000000000000002,-0.08333333333333333
2021-11-01,1.034163059163059,-0.05
2021-11-02,0.06818181818181818,-0.7
2021-11-03,0.0,-1.042857142857143
2021-11-04,1.6997835497835498,-0.7875000000000001
2021-11-05,0.7905303030303029,-0.05
2021-11-06,2.119696969696969,-0.2638888888888889
2021-11-07,0.05333333333333334,0.0
2021-11-08,1.2708333333333335,-0.325
2021-11-09,1.6281926406926408,-0.2
2021-11-10,0.4412878787878788,-1.0
2021-11-11,1.7142857142857142,-1.3666666666666667
2021-11-12,1.2999999999999998,0.0
2021-11-13,1.1,0.0
2021-11-14,2.1152056277056275,0.0
2021-11-15,1.528030303030303,-0.44791666666666674
2021-11-16,0.968181818181818,-0.47500000000000003
2021-11-17,1.9295454545454542,-0.18181818181818182
2021-11-18,0.6614583333333333,-0.08888888888888888
2021-11-19,0.8795454545454544,-0.6666666666666666
2021-11-20,0.6666666666666667,-0.3125
2021-11-21,1.7045454545454546,0.0
2021-11-22,1.5950216450216448,0.0
2021-11-23,1.0363636363636364,-0.8
2021-11-24,1.9946969696969696,-1.0
2021-11-25,0.9765151515151516,-0.6833333333333332
2021-11-26,1.7477272727272726,-0.55
2021-11-27,2.833279220779221,0.0
2021-11-28,2.25,-0.65
2021-11-29,1.0416666666666665,-0.6
2021-11-30,1.7098484848484852,-0.4
2021-12-01,0.2863636363636364,-0.6666666666666666
2021-12-02,0.24818181818181817,-1.0515873015873016
2021-12-03,0.3727272727272727,0.0
2021-12-04,1.968181818181818,-0.13055555555555556
2021-12-05,0.9482323232323231,-0.15714285714285714
2021-12-06,2.0625,0.0
2021-12-07,0.95,0.0
2021-12-08,0.5727272727272728,0.0
2021-12-09,1.525,-0.037500000000000006
2021-12-10,1.0196969696969698,-0.7166666666666666
2021-12-11,2.3363636363636364,-0.8999999999999999
2021-12-12,1.7681818181818183,-1.2
2021-12-13,0.9409090909090908,-0.12142857142857144
2021-12-14,1.375,-0.05454545454545454
2021-12-15,0.9428571428571428,-0.20681818181818185
2021-12-16,0.0,-0.5818181818181818
2021-12-17,1.0451178451178451,-1.175
2021-12-18,2.4613636363636364,0.0
2021-12-19,0.5681818181818181,-0.125
2021-12-20,0.13636363636363635,-0.025
2021-12-21,2.125,-0.23125
2021-12-22,2.080681818181818,0.0
2021-12-23,0.7045454545454546,0.0
2021-12-24,0.6446969696969697,-1.0
2021-12-25,1.0,0.0
2021-12-26,1.7431818181818182,-0.25
2021-12-27,0.7113636363636363,-1.0
2021-12-28,0.25,-0.4
2021-12-29,1.8053030303030304,-0.65
2021-12-30,1.3090151515151514,-0.05
2021-12-31,1.4090909090909087,0.0
2022-01-01,3.0011363636363635,0.0
2022-01-02,1.6318181818181818,-0.125
2022-01-03,0.6227272727272727,-0.45
2022-01-04,1.5965367965367965,0.0
2022-01-05,0.16818181818181818,-0.11673881673881677
2022-01-06,0.8166666666666667,0.0
2022-01-07,2.16525974025974,-0.5
2022-01-08,1.5,-0.6
2022-01-09,3.2363636363636363,0.0
2022-01-10,0.6281818181818182,-0.15
2022-01-11,0.7435064935064934,-0.5
2022-01-12,0.9166666666666667,0.0
2022-01-13,1.0515151515151515,-0.5
2022-01-14,0.7727272727272727,0.0
2022-01-15,0.85,-0.25
2022-01-16,0.9375,0.0
2022-01-17,3.0698051948051948,0.0
2022-01-18,0.16,-0.45
2022-01-19,0.5045454545454545,-0.4
2022-01-20,0.0,-1.231818181818182
2022-01-21,0.6363636363636364,-1.85
2022-01-22,1.0121212121212122,-0.2916666666666667
2022-01-23,0.13636363636363635,-1.2916666666666667
2022-01-24,0.9,-0.375
2022-01-25,2.909848484848485,-1.25
2022-01-26,1.1214285714285714,-0.3666666666666667
2022-01-27,0.5363636363636364,-0.3
2022-01-28,0.5113636363636364,-0.10431818181818184
2022-01-29,0.375,-0.16666666666666666
2022-01-30,0.3181818181818182,0.0
2022-01-31,1.6363636363636362,-0.2318181818181818
2022-02-01,1.2662337662337662,0.0
2022-02-02,0.4974025974025974,0.0
2022-02-03,2.2477272727272726,-0.5
2022-02-04,1.7636363636363637,-0.1714285714285714
2022-02-05,4.200324675324675,0.0
2022-02-06,1.1306818181818181,0.0
2022-02-07,0.5,-1.4
2022-02-08,1.8924242424242423,-0.16666666666666666
2022-02-09,0.7958333333333333,-0.05681818181818182
2022-02-10,0.26515151515151514,0.0
2022-02-11,0.14069264069264067,-0.75
2022-02-12,0.9923160173160173,-0.3125
2022-02-13,1.5121212121212122,0.0
2022-02-14,1.9765151515151516,-0.025000000000000022
2022-02-15,1.1931818181818181,-1.0
2022-02-16,0.5348484848484849,-0.7318181818181818
2022-02-17,0.8181818181818181,-0.12121212121212122
2022-02-18,0.8295454545454546,-0.35
2022-02-19,1.1875,0.0
2022-02-20,1.409090909090909,-0.1
2022-02-21,0.3125,-0.05454545454545454
2022-02-22,1.1924242424242424,0.0
2022-02-23,0.8363636363636363,-0.5
2022-02-24,0.253030303030303,-0.0916666666666667
2022-02-25,1.6772727272727272,-0.21805555555555564
2022-02-26,0.5,-0.8
2022-02-27,0.375,-0.13125
2022-02-28,0.46818181818181814,-1.0
2022-03-01,1.7727272727272725,0.0
2022-03-02,0.22073863636363636,-1.1
2022-03-03,1.418181818181818,-0.4375
2022-03-04,1.0363636363636364,-0.65
2022-03-05,1.915530303030303,-0.5
2022-03-06,0.8681818181818182,-0.3625
2022-03-07,0.2727272727272727,-0.25
2022-03-08,1.6863636363636365,0.0
2022-03-09,1.8515151515151516,0.0
2022-03-10,1.4084415584415584,-0.4
2022-03-11,1.618181818181818,-0.1
2022-03-12,1.5681818181818181,-0.1
2022-03-13,2.3614718614718613,0.0
2022-03-14,1.3839285714285714,-0.2127272727272727
2022-03-15,1.3863636363636362,-0.41666666666666663
2022-03-16,1.0227272727272727,-0.1583333333333333
2022-03-17,0.48636363636363633,-1.5734848484848485
2022-03-18,2.7681818181818185,-0.4111111111111111
2022-03-19,1.4863636363636363,-0.16666666666666666
2022-03-20,1.377272727272727,-0.7333333333333334
2022-03-21,1.4125541125541126,0.0
2022-03-22,1.9666666666666668,0.0
2022-03-23,0.725,-0.7619047619047619
2022-03-24,0.7613636363636364,0.0
2022-03-25,0.43333333333333335,-0.4
2022-03-26,1.518181818181818,-1.0
2022-03-27,1.3,-0.4
2022-03-28,2.2452380952380953,-0.33124999999999993
2022-03-29,0.5681818181818181,0.0
2022-03-30,2.0,0.0
2022-03-31,1.8325757575757575,-0.5
2022-04-01,1.7261363636363636,0.0
2022-04-02,0.8425407925407924,-0.29166666666666663
2022-04-03,0.42500832500832497,-0.05555555555555555
2022-04-04,2.1121878121878117,-0.3499999999999999
2022-04-05,1.5753246753246755,-0.2
2022-04-06,0.8863636363636362,-0.16666666666666666
2022-04-07,2.5673701298701297,-0.175
2022-04-08,0.8212121212121213,-0.15555555555555559
2022-04-09,0.16666666666666669,-1.025
2022-04-10,0.8121212121212121,-0.75
2022-04-11,1.6558712121212122,-0.05833333333333333
2022-04-12,0.8318181818181817,0.0
2022-04-13,0.4424242424242424,-0.3043650793650793
2022-04-14,0.10476190476190476,-0.125
2022-04-15,1.9122077922077922,-0.05000000000000002
2022-04-16,0.13636363636363635,-0.8984848484848484
2022-04-17,0.7363636363636363,0.0
2022-04-18,1.2363636363636363,-1.1833333333333333
2022-04-19,1.3720117845117845,-0.05
2022-04-20,0.4,-0.7555555555555555
2022-04-21,0.6500000000000001,-0.07777777777777779
2022-04-22,1.9250000000000003,-0.3055555555555556
2022-04-23,2.2181818181818183,0.0
2022-04-24,0.36761363636363636,-1.1555555555555557
2022-04-25,0.8946969696969697,-0.625
2022-04-26,1.8431818181818183,-0.5
2022-04-27,0.3265151515151515,-1.0555555555555556
2022-04-28,0.8366883116883117,-0.05
2022-04-29,0.6363636363636364,-0.6166666666666667
2022-04-30,1.4861111111111112,-0.4
2022-05-01,1.795454545454545,0.0
2022-05-02,1.3756493506493506,-0.5
2022-05-03,1.6428571428571428,-0.55
2022-05-04,1.0045454545454544,-0.25
2022-05-05,0.7181818181818183,-0.7222222222222222
2022-05-06,0.25,-0.75
2022-05-07,2.848863636363636,0.0
2022-05-08,1.3,0.0
2022-05-09,0.45,-0.09999999999999998
2022-05-10,1.5499999999999998,-0.15555555555555559
2022-05-11,0.05,-0.4125000000000001
2022-05-12,1.0,-2.583333333333333
2022-05-13,1.3142857142857143,-1.0
2022-05-14,2.568813131313131,0.0
2022-05-15,0.5015151515151515,-0.16666666666666666
2022-05-16,0.0,-0.9984848484848484
2022-05-17,0.0,-0.16666666666666666
2022-05-18,1.2497835497835497,-0.21388888888888893
2022-05-19,0.33636363636363636,-0.18181818181818182
2022-05-20,0.7250000000000001,0.0
2022-05-21,2.3037878787878787,0.0
2022-05-22,2.4090909090909087,0.0
2022-05-23,1.092857142857143,-1.2
2022-05-24,1.3506493506493507,-0.13181818181818183
2022-05-25,1.3441558441558439,0.0
2022-05-26,0.6681818181818181,-0.6
2022-05-27,1.6318181818181816,0.0
2022-05-28,0.0,0.0
2022-05-29,1.4863636363636363,0.0
2022-05-30,0.5143668831168831,-0.02777777777777779
2022-05-31,0.38636363636363635,-0.7
2022-06-01,2.095021645021645,-0.5
2022-06-02,2.6409090909090907,-0.5
2022-06-03,1.9196969696969697,-0.4555555555555556
2022-06-04,2.947727272727273,-0.2055555555555556
2022-06-05,0.9567550505050504,-0.5
2022-06-06,0.646590909090909,-1.4318181818181819
2022-06-07,1.9446969696969698,0.0
2022-06-08,0.0,-0.1
2022-06-09,1.0980519480519482,0.0
2022-06-10,1.6310064935064936,-1.2000000000000002
2022-06-11,1.9253246753246755,-0.23809523809523808
2022-06-12,0.5378787878787878,-0.4651515151515152
2022-06-13,0.46212121212121215,-0.8270833333333334
2022-06-14,1.534848484848485,-1.3333333333333335
2022-06-15,0.6136363636363636,-0.9
2022-06-16,0.44999999999999996,0.0
2022-06-17,1.2012987012987013,-0.2
2022-06-18,1.1721500721500722,-0.8
2022-06-19,1.5727272727272728,-0.6000000000000001
2022-06-20,1.4688311688311688,0.0
2022-06-21,0.5,-0.08392857142857144
2022-06-22,1.2431818181818182,-0.12121212121212122
2022-06-23,1.5068993506493507,-0.6999999999999998
2022-06-24,1.9431818181818181,0.0
2022-06-25,1.9616883116883117,-0.125
2022-06-26,0.8795454545454546,-0.6
2022-06-27,0.6,-0.4555555555555556
2022-06-28,0.55,0.0
2022-06-29,0.46818181818181814,-0.15833333333333333
2022-06-30,1.7988636363636363,-0.07142857142857142
2022-07-01,1.0909090909090908,-0.006397306397306411
2022-07-02,0.05,-0.16666666666666666
2022-07-03,1.5,-1.0
2022-07-04,2.5681818181818183,-0.1285714285714286
2022-07-05,0.15000000000000002,-0.8
2022-07-06,0.7378787878787878,-0.5
2022-07-07,0.8643939393939394,-0.9027777777777778
2022-07-08,0.9863636363636363,-0.28055555555555556
2022-07-09,1.9000000000000001,0.0
2022-07-10,0.8,0.0
2022-07-11,1.23008658008658,-0.03750000000000002
2022-07-12,0.8798701298701298,-1.3295454545454544
2022-07-13,1.2863636363636362,-0.43846153846153846
2022-07-14,0.0,-1.75
2022-07-15,0.8363636363636363,-0.7333333333333333
2022-07-16,1.4181818181818182,-1.4916666666666665
2022-07-17,2.6545454545454543,0.0
2022-07-18,0.1875,-1.25
2022-07-19,0.3035714285714286,-0.9624999999999999
2022-07-20,1.4571428571428573,-1.4555555555555557
2022-07-21,1.0,-1.3916666666666666
2022-07-22,0.65,0.0
2022-07-23,2.9090909090909087,0.0
2022-07-24,1.3363636363636364,-0.5162393162393163
2022-07-25,1.561904761904762,-0.6999999999999998
2022-07-26,1.2,-0.9666666666666667
2022-07-27,0.6517676767676767,-0.2
2022-07-28,0.2551136363636364,0.0
2022-07-29,1.4931818181818182,-0.08333333333333331
2022-07-30,1.6363636363636362,0.0
2022-07-31,3.1590909090909087,-0.03125
2022-08-01,2.202020202020202,-0.1
2022-08-02,2.0,0.0
2022-08-03,2.0079545454545453,-0.675
2022-08-04,0.9394318181818182,0.0
2022-08-05,2.0204545454545455,-0.07500000000000001
2022-08-06,3.536363636363636,-0.2
2022-08-07,1.7586580086580086,-0.6999999999999998
2022-08-08,1.7937229437229436,-0.3333333333333333
2022-08-09,0.7848484848484848,-0.6291666666666667
2022-08-10,0.7,-0.02121212121212122
2022-08-11,2.3181818181818183,-0.2
2022-08-12,2.118181818181818,-0.0625
2022-08-13,0.0,0.0
2022-08-14,1.8045454545454545,0.0
2022-08-15,2.7664502164502167,-1.01
2022-08-16,1.718181818181818,-0.525
2022-08-17,2.4863636363636363,0.0
2022-08-18,0.13636363636363635,-0.5916666666666667
2022-08-19,1.2727272727272725,-0.4
2022-08-20,2.5545454545454547,-0.3666666666666667
2022-08-21,1.6628787878787878,-0.05454545454545454
2022-08-22,0.45454545454545453,-0.22499999999999992
2022-08-23,1.5003030303030302,0.0
2022-08-24,1.8009090909090908,0.0
2022-08-25,0.35,-0.03181818181818183
2022-08-26,1.2575757575757573,-1.0
2022-08-27,0.35,-1.2999999999999998
2022-08-28,0.33636363636363636,-0.23076923076923078
2022-08-29,0.9488636363636364,0.0
2022-08-30,1.1484848484848484,-0.325
2022-08-31,0.8363636363636363,-0.6333333333333333
2022-09-01,3.3565656565656568,-0.2857142857142857
2022-09-02,0.06818181818181818,-0.31666666666666665
2022-09-03,1.5863636363636364,0.0
2022-09-04,1.5318181818181817,0.0
2022-09-05,0.43068181818181817,-0.15
2022-09-06,0.0,-0.10000000000000002
2022-09-07,1.425,0.0
2022-09-08,1.9159090909090908,-0.2
2022-09-09,1.6410533910533909,-0.45
2022-09-10,0.45454545454545453,-0.40681818181818186
2022-09-11,0.7045454545454545,0.0
2022-09-12,0.5626262626262626,-0.5166666666666667
2022-09-13,1.4937500000000001,-0.55
2022-09-14,1.95,0.0
2022-09-15,1.6253246753246753,0.0
2022-09-16,1.0920454545454545,-0.8318181818181818
2022-09-17,2.0681818181818183,0.0
2022-09-18,1.6116883116883116,0.0
2022-09-19,2.9545454545454546,-0.225
2022-09-20,1.0318181818181817,-0.18181818181818182
2022-09-21,0.6181818181818182,-0.1875
2022-09-22,1.6181818181818182,-0.05
2022-09-23,0.8633838383838384,0.0
2022-09-24,0.8988636363636364,0.0
2022-09-25,1.5113636363636362,0.0
2022-09-26,0.7494047619047619,-0.25
2022-09-27,0.09999999999999998,-0.5
2022-09-28,1.2556818181818181,-0.4
2022-09-29,0.5393939393939393,-0.6666666666666666
2022-09-30,0.897348484848485,-0.15
2022-10-01,1.7727272727272727,-0.05
2022-10-02,0.7363636363636363,-0.3166666666666667
2022-10-03,1.4891883116883116,0.0
2022-10-04,1.5613636363636363,0.0
2022-10-05,1.4454978354978354,-0.5
2022-10-06,1.2744318181818182,-0.10833333333333335
2022-10-07,2.2402597402597397,-0.15000000000000002
2022-10-08,1.1333333333333333,-0.5424242424242425
2022-10-09,1.3045454545454547,0.0
2022-10-10,1.3896969696969697,0.0
2022-10-11,2.268181818181818,-0.025000000000000022
2022-10-12,1.0212121212121212,0.0
2022-10-13,0.8113636363636363,-0.2583333333333333
2022-10-14,0.9931818181818182,-0.4111111111111112
2022-10-15,2.868181818181818,-0.6666666666666666
2022-10-16,0.20454545454545453,0.0
2022-10-17,0.5284090909090908,0.0
2022-10-18,0.5333333333333333,-0.3055555555555556
2022-10-19,1.0033333333333332,-0.3651515151515152
2022-10-20,0.9333333333333332,-2.414285714285714
2022-10-21,0.4,-0.4
2022-10-22,0.6,-0.18333333333333335
2022-10-23,2.134659090909091,0.0
2022-10-24,0.2,-0.004545454545454547
2022-10-25,1.8474025974025974,-0.13333333333333333
2022-10-26,2.3996753246753246,0.0
2022-10-27,2.0113636363636362,0.0
2022-10-28,0.16818181818181818,-0.42833333333333334
2022-10-29,1.9863636363636363,-0.3416666666666667
2022-10-30,1.0,-0.7625
2022-10-31,1.6577922077922076,-0.09375
2022-11-01,0.5272727272727272,0.0
2022-11-02,0.5681818181818181,0.0
2022-11-03,0.6431818181818183,-0.041666666666666664
2022-11-04,2.3499999999999996,-0.6
2022-11-05,1.9378787878787875,0.0
2022-11-06,1.2363636363636363,-0.4571428571428572
2022-11-07,1.0166666666666666,-0.2
2022-11-08,1.7292207792207792,0.0
2022-11-09,1.6545454545454545,0.0
2022-11-10,0.8944805194805194,-0.35890151515151514
2022-11-11,1.6694805194805196,0.0
2022-11-12,2.878598484848485,-0.3875
2022-11-13,2.3931818181818185,-0.8999999999999999
2022-11-14,1.4659090909090904,0.0
2022-11-15,1.6145454545454545,-0.05
2022-11-16,1.0681818181818181,-0.07142857142857142
2022-11-17,1.4545454545454546,-0.55
2022-11-18,0.6420454545454546,-0.2
2022-11-19,1.0,0.0
2022-11-20,0.2090909090909091,-0.7568181818181818
2022-11-21,3.6738636363636363,-0.4
2022-11-22,0.8272727272727273,0.0
2022-11-23,1.3727272727272726,-0.07500000000000001
2022-11-24,2.2727272727272725,-1.0
2022-11-25,1.0681818181818181,-0.125
2022-11-26,1.753030303030303,-0.01666666666666668
2022-11-27,1.8238636363636362,-1.1
2022-11-28,2.5295454545454543,0.0
2022-11-29,1.6272727272727272,0.0
2022-11-30,1.909090909090909,-1.55
2022-12-01,2.672727272727273,-0.6833333333333333
2022-12-02,1.8303030303030303,0.0
2022-12-03,1.0681818181818181,-0.3666666666666667
2022-12-04,0.9977272727272727,-0.7443181818181818
2022-12-05,0.5681818181818181,-1.387878787878788
2022-12-06,0.6449013949013949,-0.19047619047619047
2022-12-07,0.6590909090909091,-0.4
2022-12-08,0.6613636363636364,0.0
2022-12-09,2.090909090909091,0.0
2022-12-10,1.5681818181818181,-0.43333333333333324
2022-12-11,2.7238636363636366,-0.16666666666666666
2022-12-12,1.7545454545454544,-0.2648018648018648
2022-12-13,0.5814102564102565,-0.44999999999999996
2022-12-14,0.8265151515151515,0.0
2022-12-15,1.7863636363636364,-0.15000000000000002
2022-12-16,1.2181818181818183,0.0
2022-12-17,1.6166666666666667,0.0
2022-12-18,1.3463636363636364,-0.37777777777777777
2022-12-19,2.0681818181818183,-0.3875
2022-12-20,2.2196969696969697,0.0
2022-12-21,0.45454545454545453,-0.7000000000000001
2022-12-22,1.0727272727272728,0.0
2022-12-23,1.9100000000000001,0.0
2022-12-24,4.355681818181818,0.0
2022-12-25,4.244480519480519,0.0
2022-12-26,0.31493506493506496,-1.15
2022-12-27,1.9160714285714286,-0.03333333333333333
2022-12-28,1.6515151515151514,-1.0
2022-12-29,1.4282828282828282,-0.23333333333333328
2022-12-30,1.2545454545454546,0.0
